prior,model,epoch,loss,val_loss,mse_z,phys_loss,val_mse_z,val_phys_loss
Laplace,DeepONet_MLP_Fourier,76,0.984534610141147,0.9830236434936523,0.9819481915181821,0.0025864182454016474,0.9804195761680603,0.00260403985157609
Laplace,DeepONet_MLP_Fourier,77,0.9845031834579445,0.9829607605934143,0.9819285658386735,0.0025746175112460064,0.9803701639175415,0.0025905997026711702
Laplace,DeepONet_MLP_Fourier,78,0.9846969572631447,0.9830818176269531,0.9821210218979431,0.0025759364325167225,0.9804905652999878,0.0025912264827638865
Laplace,DeepONet_MLP_Fourier,79,0.9847708514502814,0.9829787015914917,0.9822001915436249,0.002570661189322648,0.9803745150566101,0.0026041606906801462
Laplace,DeepONet_MLP_Fourier,80,0.9848851937431473,0.9829792380332947,0.9823063058896108,0.0025788888191194594,0.980425238609314,0.0025539868511259556
Laplace,DeepONet_MLP_Fourier,81,0.9845479159383802,0.9830842018127441,0.9819773698712254,0.0025705458416656643,0.9804986715316772,0.0025855270214378834
Laplace,DeepONet_MLP_Fourier,82,0.9849661758712104,0.9830148220062256,0.9823896559151085,0.002576520608796797,0.980437159538269,0.0025776862166821957
Laplace,DeepONet_MLP_Fourier,83,0.9848223870938962,0.9829724431037903,0.9822426223540092,0.0025797646919925427,0.9804203510284424,0.00255208951421082
Laplace,DeepONet_MLP_Fourier,84,0.9844277157439841,0.9830352663993835,0.9818502193814641,0.002577494505118836,0.9804549813270569,0.002580277156084776
Laplace,DeepONet_MLP_Fourier,85,0.9849647476866439,0.982977032661438,0.9823793972934689,0.002585350975950805,0.9803894758224487,0.002587571507319808
Laplace,DeepONet_MLP_Fourier,86,0.9848427990893344,0.9830378890037537,0.9822665993515793,0.0025762005204994893,0.9804804921150208,0.0025573803577572107
Laplace,DeepONet_MLP_Fourier,87,0.9848645452980522,0.9829407930374146,0.9822977308754448,0.0025668150616681073,0.9803488254547119,0.0025919422041624784
Laplace,DeepONet_MLP_Fourier,88,0.9849387976500366,0.9829491376876831,0.9823623759610517,0.0025764210369891008,0.9803710579872131,0.002578054554760456
Laplace,DeepONet_MLP_Fourier,89,0.9844842692753216,0.982986569404602,0.9819096901395299,0.002574578084907419,0.980397641658783,0.002588899340480566
Laplace,DeepONet_MLP_Fourier,90,0.9845129929863297,0.9829353094100952,0.9819354187618863,0.0025775749208377646,0.9803640246391296,0.0025712712667882442
Laplace,DeepONet_MLP_Fourier,91,0.984377359484767,0.9829395413398743,0.9817981968770872,0.0025791624542074025,0.9803447723388672,0.0025947948452085257
Laplace,DeepONet_MLP_Fourier,92,0.9845852751631636,0.9829738140106201,0.9820085232322281,0.002576749328895844,0.9803776741027832,0.002596161561086774
Laplace,DeepONet_MLP_Fourier,93,0.984597835096869,0.9829611778259277,0.9820095723097747,0.002588263641156301,0.9803956747055054,0.002565508708357811
Laplace,DeepONet_MLP_Fourier,94,0.9840323438157549,0.9829569458961487,0.9814528430904355,0.0025795018188543507,0.9803714156150818,0.002585523994639516
Laplace,DeepONet_MLP_Fourier,95,0.9841682771304706,0.9829455018043518,0.9815937167889363,0.00257456096241603,0.9803224205970764,0.0026230905205011368
Laplace,DeepONet_MLP_Fourier,96,0.9846089451878637,0.9829448461532593,0.9820290470982457,0.002579895859198259,0.9803746938705444,0.002570156939327717
Laplace,DeepONet_MLP_Fourier,97,0.9848581400361505,0.9829555153846741,0.9822600537592227,0.0025980879091895425,0.9803621768951416,0.0025933641009032726
Laplace,DeepONet_MLP_Fourier,98,0.985177903025,0.9829630255699158,0.9826020532184176,0.0025758484959484892,0.9803473949432373,0.00261562573723495
Laplace,DeepONet_MLP_Fourier,99,0.9839636874986483,0.9829562306404114,0.9813878224776672,0.00257586368954637,0.9803683161735535,0.002587915165349841
Laplace,DeepONet_MLP_Fourier,100,0.9842605802031966,0.9830003380775452,0.9816788223770646,0.002581760726202078,0.9804367423057556,0.00256360718049109
Laplace,DeepONet_MLP_Fourier,101,0.9849845235412186,0.9829763770103455,0.9824096893405055,0.0025748329075590314,0.9803774952888489,0.0025989108253270388
Laplace,DeepONet_MLP_Fourier,102,0.9842557733481353,0.9829619526863098,0.9816804166670676,0.0025753569722807667,0.9803736805915833,0.00258827768266201
Laplace,DeepONet_MLP_Fourier,103,0.9841585331134968,0.9829578399658203,0.981580337604603,0.002578196789812039,0.9803603291511536,0.0025975308381021023
Laplace,DeepONet_MLP_Fourier,104,0.9847332262420081,0.9829708337783813,0.9821463520820435,0.0025868754426308267,0.980355978012085,0.0026148369070142508
Laplace,DeepONet_MLP_Fourier,105,0.9843663984948808,0.982979416847229,0.981781296364896,0.002585099381814199,0.9803637266159058,0.002615683013573289
Laplace,DeepONet_MLP_Fourier,106,0.9838017033743071,0.982975423336029,0.9812234613272521,0.0025782404757103417,0.9803696870803833,0.0026057653594762087
Laplace,DeepONet_MLP_Fourier,107,0.9841827692928257,0.9829668402671814,0.9816009216122441,0.002581849654747716,0.9803839325904846,0.0025828885845839977
Laplace,DeepONet_MLP_Fourier,108,0.9838984064511709,0.9829615354537964,0.9813224188200347,0.0025759870020390205,0.9803729057312012,0.0025886413641273975
Laplace,DeepONet_MLP_Fourier,109,0.9849213191696832,0.9829744100570679,0.9823456914933236,0.0025756294767766653,0.9803911447525024,0.002583289286121726
Laplace,DeepONet_MLP_Fourier,110,0.9839993618630074,0.9830048680305481,0.981424198852287,0.0025751625391159643,0.9804400205612183,0.0025648484006524086
Laplace,DeepONet_MLP_Fourier,111,0.9847042057607267,0.982985258102417,0.9821181089670451,0.0025860965108588426,0.9803919792175293,0.002593306126073003
Laplace,DeepONet_MLP_Fourier,112,0.9844693196070445,0.9829859137535095,0.9818900726936959,0.002579247346147895,0.9803971648216248,0.002588774310424924
TV,MLP,0,0.7755745169636723,0.7337626218795776,0.7445367145108747,0.031037800920170708,0.7119104266166687,0.021852191537618637
TV,MLP,1,0.7101244146043474,0.7256502509117126,0.6813688097415386,0.02875560485441853,0.7046003341674805,0.021049940958619118
TV,MLP,2,0.7035340969268982,0.7145817875862122,0.6747515464688206,0.02878255107895927,0.6902267336845398,0.024355029687285423
TV,MLP,3,0.7001727860611122,0.7106654644012451,0.6713433825933898,0.02882940267344137,0.6871263384819031,0.023539114743471146
TV,MLP,4,0.6997118688918449,0.7184432744979858,0.6708209437650962,0.028890923985668848,0.6969581246376038,0.02148517593741417
TV,MLP,5,0.6996251144208707,0.6938289999961853,0.6705720886453852,0.029053026497050806,0.6668707728385925,0.026958251371979713
TV,MLP,6,0.6967811937088723,0.7058272361755371,0.6678938860291833,0.02888730903891651,0.6821602582931519,0.02366695925593376
TV,MLP,7,0.6963673721741628,0.7007089257240295,0.6674416706905709,0.02892570076202666,0.6762203574180603,0.02448858506977558
TV,MLP,8,0.6976444524329704,0.7034204602241516,0.6687298485108683,0.028914604324836272,0.6758723855018616,0.027548080310225487
TV,MLP,9,0.6978259185054997,0.6953863501548767,0.668884702988931,0.028941215270453388,0.6701061725616455,0.02528017945587635
TV,MLP,10,0.6971169788916189,0.6924190521240234,0.6680555549469797,0.02906142455433403,0.6653299331665039,0.027089102193713188
TV,MLP,11,0.6950888571080502,0.6994523406028748,0.6661608913639286,0.028927966443312778,0.675555408000946,0.023896923288702965
TV,MLP,12,0.6944904105441349,0.6973048448562622,0.665691899465727,0.028798510032417898,0.6718078255653381,0.025497013702988625
TV,MLP,13,0.6943626165748,0.6937328577041626,0.6654909546668824,0.02887166290915943,0.6653975248336792,0.02833535522222519
TV,MLP,14,0.6941963061914072,0.6945367455482483,0.6652423753752723,0.0289539311069984,0.6683951020240784,0.02614162489771843
TV,MLP,15,0.6935836950221935,0.6987304091453552,0.6646099346536057,0.028973761615944695,0.6719119548797607,0.02681845799088478
TV,MLP,16,0.6936495202081697,0.698521077632904,0.6648284221912647,0.028821098388874675,0.6742136478424072,0.024307429790496826
TV,MLP,17,0.6955292389557526,0.6892408132553101,0.6666344944779221,0.028894745070744562,0.6606814861297607,0.028559325262904167
TV,MLP,18,0.6953161353463525,0.6934091448783875,0.666332328283751,0.028983807303123287,0.6648966073989868,0.028512543067336082
TV,MLP,19,0.6926626922847988,0.7076895236968994,0.663757887509492,0.028904805961134913,0.6837462782859802,0.023943236097693443
TV,MLP,20,0.693727244306971,0.699853777885437,0.6648106263564514,0.0289166191587219,0.673089325428009,0.02676442638039589
TV,MLP,21,0.6926435463063352,0.6906582713127136,0.6637194983594052,0.028924049255815713,0.6638969779014587,0.026761304587125778
TV,MLP,22,0.6929503920915965,0.6928393840789795,0.6639903255769083,0.02896006827105631,0.6660724878311157,0.026766911149024963
TV,MLP,23,0.6922472921219675,0.6961233019828796,0.6633642641631691,0.028883029133439424,0.6703885197639465,0.02573479525744915
TV,MLP,24,0.691666644793731,0.6935395002365112,0.6627682232641959,0.02889842161903152,0.6690335273742676,0.024505967274308205
TV,MLP,25,0.6939628192254373,0.6912460923194885,0.6649808162325496,0.02898200313272598,0.6616578102111816,0.029588282108306885
TV,MLP,26,0.6926660464332627,0.691399097442627,0.6638003347872256,0.028865710314777162,0.665657103061676,0.025742018595337868
TV,MLP,27,0.6906953905974781,0.6935098767280579,0.6618180294652601,0.028877361218917656,0.6677273511886597,0.025782516226172447
TV,MLP,28,0.6919349093694944,0.6922376751899719,0.6630057381080078,0.028929170841972034,0.6665948629379272,0.025642797350883484
TV,MLP,29,0.6912443079389967,0.6923064589500427,0.6623372650361276,0.028907042433012713,0.6649091839790344,0.0273972749710083
TV,MLP,30,0.6913886435397036,0.6876180171966553,0.6625261945767446,0.028862448958763935,0.6600574254989624,0.02756061591207981
TV,MLP,31,0.691572609248462,0.6886975765228271,0.6626246874038879,0.028947920938422373,0.6617733240127563,0.0269242562353611
TV,MLP,32,0.690888105570017,0.6893348097801208,0.6619834669001468,0.02890463905023025,0.6630610823631287,0.026273727416992188
TV,MLP,33,0.6910387191686544,0.6882606744766235,0.6621799703474875,0.02885874773602228,0.6615377068519592,0.026722943410277367
TV,MLP,34,0.6912366962647652,0.6903939843177795,0.6623199029011769,0.028916793592923037,0.664810061454773,0.025583919137716293
TV,MLP,35,0.6914077884442097,0.688583493232727,0.6625015306043195,0.028906257722426106,0.6607869267463684,0.027796562761068344
TV,MLP,36,0.6911591180451997,0.6867173314094543,0.6622294608179156,0.028929657098633033,0.6592224836349487,0.027494823560118675
TV,MLP,37,0.6908482565536155,0.6877623796463013,0.6618999210563866,0.02894833455751608,0.6596565246582031,0.028105875477194786
TV,MLP,38,0.6908812105834663,0.6927127242088318,0.6619396986546101,0.028941510480132188,0.6666927337646484,0.026019969955086708
TV,MLP,39,0.6906651688051654,0.6909964084625244,0.6617302991248466,0.028934867985479465,0.663923978805542,0.027072438970208168
TV,MLP,40,0.6905615732476518,0.6863167881965637,0.6616627126484662,0.02889886145779231,0.6586355566978455,0.02768121100962162
TV,MLP,41,0.6905107768448265,0.6900501847267151,0.6615980410719061,0.028912735498837522,0.6629468202590942,0.027103371918201447
TV,MLP,42,0.6910316876105002,0.6875098347663879,0.6621404676824003,0.028891220395159616,0.660934329032898,0.026575496420264244
TV,MLP,43,0.6898137105477823,0.6926950216293335,0.6608758660050126,0.028937844822446147,0.6666788458824158,0.02601618878543377
TV,MLP,44,0.6915432558403359,0.690703809261322,0.6626642040304236,0.028879050803077115,0.6650029420852661,0.025700842961668968
TV,MLP,45,0.6921308880095726,0.6912161707878113,0.6630852702143673,0.029045617929450027,0.6636999249458313,0.027516253292560577
TV,MLP,46,0.6905424476743819,0.6877721548080444,0.6615501189375067,0.028992327170687036,0.6609236598014832,0.026848476380109787
TV,MLP,47,0.690083219482376,0.6879062652587891,0.6611577558803845,0.028925463467746885,0.6615047454833984,0.026401542127132416
TV,MLP,48,0.6895949095935077,0.6877260208129883,0.6607546985328376,0.028840210987954168,0.6610758900642395,0.02665013261139393
TV,MLP,49,0.6897960736586883,0.6881636381149292,0.660809992311953,0.028986080804162914,0.6615883111953735,0.026575298979878426
TV,MLP,50,0.6897753697257858,0.6879116892814636,0.6608279080720277,0.028947462996205053,0.661028265953064,0.026883414015173912
TV,MLP,51,0.6900623048747982,0.6891957521438599,0.6611631464313816,0.028899157967966597,0.6628581881523132,0.02633754350244999
TV,MLP,52,0.6901194034395991,0.6884490251541138,0.661117254792749,0.029002148932120105,0.6623536944389343,0.026095302775502205
TV,MLP,53,0.6898309169588862,0.6874627470970154,0.6609316341153852,0.028899282714849837,0.6604640483856201,0.026998719200491905
TV,MLP,54,0.6901616985733444,0.6915845274925232,0.6611483177623233,0.029013380592873506,0.6647719740867615,0.026812557131052017
TV,MLP,55,0.6891133667112471,0.6889616847038269,0.6602328455483949,0.028880521084542747,0.6629555225372314,0.026006178930401802
TV,MLP,56,0.6895633585102208,0.6883346438407898,0.660646202148976,0.028917155952917203,0.6619836091995239,0.026351025328040123
TV,MLP,57,0.6884703106350369,0.6908600926399231,0.6595068181957211,0.028963492763740523,0.6650636196136475,0.025796478614211082
TV,MLP,58,0.6878918717215369,0.688757061958313,0.6590162456572592,0.02887562655930494,0.6626395583152771,0.026117533445358276
TV,MLP,59,0.6904947124085985,0.6874123811721802,0.6614650391243599,0.029029672792007973,0.6600692272186279,0.0273431409150362
TV,MLP,60,0.6898271106742881,0.6900267004966736,0.6607796718050409,0.029047439048240135,0.6639646887779236,0.026062022894620895
TV,MLP,61,0.6889356909929453,0.6875127553939819,0.6600512343126016,0.028884457441063615,0.6606246829032898,0.026888079941272736
TV,MLP,62,0.6898080713756092,0.6897850036621094,0.6608528802702734,0.02895519183249445,0.6640737652778625,0.025711243972182274
TV,MLP,63,0.68826039542665,0.6911517381668091,0.6593262701779157,0.028934124465640244,0.6647568941116333,0.026394860818982124
TV,MLP,64,0.687832045573014,0.6927109360694885,0.6589474837343257,0.02888456197852666,0.6676654815673828,0.025045430287718773
TV,MLP,65,0.6883949497798542,0.6885555982589722,0.6595257255766127,0.028869225154141406,0.6626793742179871,0.02587624453008175
TV,MLP,66,0.6890196345589898,0.6874826550483704,0.6600520564271165,0.028967578607323293,0.6599263548851013,0.02755630947649479
TV,MLP,67,0.6881323247342497,0.693594753742218,0.6592352474415982,0.02889707796667163,0.6688610911369324,0.024733655154705048
TV,MLP,68,0.6882149480484627,0.6914746165275574,0.6593581411215637,0.02885680882869898,0.6662036776542664,0.025270957499742508
TV,MLP,69,0.6888253296817746,0.6928219795227051,0.6598189616346503,0.029006368136620737,0.6664032936096191,0.026418674737215042
TV,MLP,70,0.688336970927837,0.6898906826972961,0.6594791186822427,0.028857852793760127,0.6642333269119263,0.02565736509859562
TV,MLP,71,0.6876481726720884,0.6907399296760559,0.6587879990672206,0.02886017168069387,0.6648920178413391,0.02584792673587799
TV,MLP,72,0.6873646402681196,0.6907578110694885,0.6584506556615457,0.02891398448910978,0.6649065017700195,0.025851299986243248
TV,MLP,73,0.6880786966633152,0.6879255771636963,0.6592044028433951,0.02887429344515364,0.6616759300231934,0.02624964900314808
TV,MLP,74,0.6886568080197584,0.6879258155822754,0.659653747045958,0.02900306064378213,0.6615455150604248,0.026380322873592377
TV,MLP,75,0.6878938189855925,0.6920359134674072,0.658948336635624,0.028945482377936173,0.6664788126945496,0.025557110086083412
TV,MLP,76,0.6883065283477485,0.690413773059845,0.6593444173758453,0.028962110227963946,0.6647248268127441,0.025688955560326576
TV,MLP,77,0.6879817641175187,0.6896880269050598,0.6590804230343472,0.028901340887397976,0.6639144420623779,0.025773558765649796
TV,MLP,78,0.6872213848002322,0.6907123327255249,0.6582781994664991,0.028943184477923153,0.6652907729148865,0.025421535596251488
TV,MLP,79,0.687489173612795,0.6919349431991577,0.6585766841341425,0.02891248956535224,0.6669809818267822,0.024953939020633698
TV,MLP,80,0.6885389916531675,0.6901764273643494,0.6596482204603361,0.028890770571949605,0.6646285653114319,0.025547845289111137
TV,CNN,0,0.7667670837035766,0.7844712734222412,0.7355103356702192,0.0312567465175111,0.7625463604927063,0.021924912929534912
TV,CNN,1,0.7046426040632231,0.6947354674339294,0.6764192219611045,0.028223381042144856,0.6665653586387634,0.028170110657811165
TV,CNN,2,0.698331124610729,0.7003097534179688,0.6698816398958544,0.02844948452469465,0.6669048070907593,0.03340495750308037
TV,CNN,3,0.6958705573468595,0.7057790160179138,0.6673467615703205,0.02852379635686765,0.6733381152153015,0.0324409045279026
TV,CNN,4,0.6958677630882721,0.6914030909538269,0.6670506530337863,0.028817111525583913,0.6603467464447021,0.03105633147060871
TV,CNN,5,0.6930225708105184,0.6920800805091858,0.6643073016458804,0.028715269338037516,0.6633842587471008,0.02869581989943981
TV,CNN,6,0.6923886152717086,0.6965797543525696,0.6637002501759801,0.028688365073354396,0.6637428998947144,0.03283686190843582
TV,CNN,7,0.691814555062188,0.7208496332168579,0.6630918961745482,0.028722659698701476,0.6862119436264038,0.0346376895904541
TV,CNN,8,0.6947269335881368,0.7253548502922058,0.665900284105593,0.028826648045006814,0.6859798431396484,0.03937503322958946
TV,CNN,9,0.6918299017367778,0.7162438631057739,0.6629518580150318,0.028878043895145436,0.6799863576889038,0.03625752776861191
